id,start,end,duration,peak-time,peak-reflect_max,peak-reflect_avg,peak-area,peak-area_px,peak_lat,peak_lon,min-speed,avg-speed,max-speed,min-area,avg-area,max-area,pmed_med,pmax_med,delta-reflect,num_eventos_simult,threshold,vertices,edges,cluster_coef,avg_degree,diameter,shortpath_mean,avg_betweeness,num_components,giant_component_v,giant_component_e,singletons
bba431c2-e83d-4915-ad3d-361f69a95fc8,2019-02-13 02:40:00,2019-02-13 04:50:00,2.1666667,2019-02-13 02:50:00,46.56,29.20261,3145.01,2843,-23.55091,-45.815933,0.89391667,20.92997134923935,55.855583,482.316,2709.893192545573,"5,667.21",28.56,42.83,14.27,11,0.7300000000000002,878,21375,0.9480737954047647,48.69020501138958,24,4.957600408626446,1098.9407744874702,21,584,16171,11
5a139670-34a2-4d47-bdff-f8f6c4c267c6,2019-03-02 03:00:00,2019-03-02 04:50:00,2.6666667,2019-03-02 02:40:00,46.81,32.7605,68.58622,62,-23.070133,-46.458897,0.72643447,3.230242032271165,7.182051,16.593441,71.64962416428786,138.28,27.62,34.86,7.23,5,0.7000000000000002,347,7696,0.904694848148641,44.357348703170025,9,2.834256874659842,248.2968299711816,5,288,7273,2
81dd51ee-9fea-4b45-9460-d8ab47e7cd65,2019-03-11 22:10:00,2019-03-12 00:20:00,2.1666667,2019-03-11 22:50:00,46.81,34.24959,300.89438,272,-24.115135,-46.81044,3.1911843,5.859862677256266,9.777444,19.912128,128.98634236653646,351.78,29.63,38.69,9.06,6,0.8900000000000003,3560,75486,0.9157715163361914,42.40786516853927,40,5.179421926900693,2346.572752808989,534,1217,36498,262
14be6b77-4657-4d12-8f4e-bb1ef427a48f,2019-01-20 20:20:00,2019-01-20 22:00:00,2,2019-01-20 21:40:00,46.81,33.808815,163.72194,148,-24.107244,-47.159428,0.55020165,4.9324809963052925,9.427763,58.630157,193.99240112304688,475.68,30.12,40.05,9.92,9,0.8700000000000003,5188,333473,0.8977847791815953,128.55551272166545,33,4.8040687434253515,5208.66364687741,139,2766,125469,42
7c760204-3d5e-4a42-925f-bdc634cd8d2c,2019-03-12 07:40:00,2019-03-12 09:30:00,1.8333334,2019-03-12 08:40:00,46.81,28.645441,1403.805,1269,-23.420023,-45.950752,2.8232799,9.714610319871168,20.307789,117.260315,925.658693753756,"2,739.02",26.30,35.36,9.06,5,0.5,243,4832,0.9298485522436759,39.7695473251029,8,2.027097667223062,72.7119341563786,6,146,2898,1
d7c4813c-aa18-47e7-93d6-670fa20359fb,2019-02-28 03:10:00,2019-02-28 07:50:00,4.6666665,2019-02-28 03:20:00,46.81,35.92152,102.87933,93,-23.1208,-46.913525,2.0300128,11.30377386411031,33.345764,46.46163,1509.3024518330892,"4,088.62",30.39,39.96,9.57,13,0.7100000000000002,1307,34919,0.7919222486869555,53.433817903596,24,5.990225679745196,2899.596021423104,13,1164,33452,1
f5ff908a-1cbf-44ea-9e4a-88f7d62d4427,2019-02-17 07:30:00,2019-02-17 09:30:00,2,2019-02-17 07:50:00,47.06,33.665928,704.6681,637,-23.320644,-46.3215,6.8276362,8.791021619524274,15.111164,55.311466,361.3419173104422,735.64,27.79,36.52,8.73,3,0.6500000000000001,585,21316,0.7800451466725877,72.87521367521369,16,3.8412129727198163,829.634188034188,1,585,21316,0
5bb2ccb0-eba1-4dd7-b8f7-aaa670b820f6,2019-03-20 13:50:00,2019-03-20 16:50:00,3,2019-03-20 14:00:00,47.18,36.01966,148.23474,134,-23.741724,-46.12779,0.602655,6.063697835803032,21.311691,71.90491,309.7442176818848,"1,279.91",27.46,37.08,9.61,12,0.6300000000000001,363,4915,0.9501923110935685,27.079889807162548,17,5.0969059197647235,637.0688705234161,5,312,4529,0
9a2017fe-25fd-41db-8d46-da8fbc2bbef0,2019-03-30 02:50:00,2019-03-30 05:30:00,2.6666667,2019-03-30 04:00:00,47.44,33.295853,196.90883,178,-24.054375,-46.151463,1.2330549,6.403827587763469,13.098307,18.805899,119.7800571653578,246.69,28.57,36.20,7.63,3,0.7400000000000002,271,2656,0.9578136687049861,19.60147601476015,14,2.7791628504211334,124.78597785977863,14,145,1789,2
8470ed15-749b-4650-ba78-0e868e85556b,2019-03-11 07:10:00,2019-03-11 11:40:00,4.5,2019-03-11 11:40:00,47.56,33.99784,116.15408,105,-23.73549,-46.084763,1.2458135,7.921433678988753,27.752148,78.54228,430.0180516736261,"1,279.91",27.39,37.73,10.34,18,0.6800000000000002,667,10650,0.9615145870246902,31.93403298350822,23,5.507131102950735,1001.6131934032991,14,450,7394,3
189662c0-8986-42c1-a5d0-dfe54d6b2163,2019-03-29 10:30:00,2019-03-29 12:40:00,5,2019-03-29 11:00:00,47.94,35.02239,315.27536,285,-24.171217,-46.361107,0.966617,12.941765708582741,25.036566,97.34818,268.0235704694475,493.38,29.01,40.36,11.35,3,0.5,216,2088,0.9913222871994802,19.33333333333334,2,1.172358674463939,4.064814814814815,12,58,918,0
d3b9a39c-9585-44f3-8b01-b22cebbe3fe7,2019-03-01 23:50:00,2019-03-02 02:40:00,4,2019-03-02 01:10:00,48.06,29.510944,18048.133,16315,-23.002398,-45.99503,5.5977416,22.26656158765157,48.70103,789.8478,4884.279184977214,"13,418.56",26.50,37.58,11.08,6,0.7900000000000003,965,23946,0.9395765827995585,49.629015544041465,19,2.9867824970966876,295.1772020725391,33,300,2341,6
a9d0b1e2-9fb1-43b4-a03f-387103d437ff,2019-03-29 22:30:00,2019-03-30 00:50:00,2.5,2019-03-29 22:40:00,48.07,35.80902,199.12128,180,-24.006348,-45.638264,1.728684,6.154572149117787,11.087664,25.443275,148.51129150390625,215.71,32.15,41.20,9.04,7,0.7000000000000002,622,15015,0.9403144152973406,48.27974276527328,16,4.64039665891783,766.1639871382635,7,449,11911,1
330ff469-9853-441a-acb9-d762828d2444,2019-02-13 04:30:00,2019-02-13 06:50:00,2.3333333,2019-02-13 05:20:00,48.07,33.35209,1220.171,1103,-23.901735,-46.119236,1.1991092,10.727100923657417,30.519072,680.33105,1192.1695556640625,"2,077.50",29.79,43.05,13.26,13,0.7600000000000002,979,21270,0.9519169836644074,43.452502553626196,31,3.720360824742269,418.98365679264583,32,313,3759,9
d92e98c0-ddb3-437d-ade3-f375eec2b1ad,2019-03-29 17:30:00,2019-03-29 19:50:00,2.3333333,2019-03-29 18:10:00,48.32,35.409233,162.61572,147,-23.878815,-46.541348,2.3164034,5.181965552843534,9.548071,14.380981,50.88655046316293,162.62,28.72,35.72,7.00,5,0.7100000000000002,688,15084,0.9170252832803218,43.848837209302374,16,4.093366904916606,830.3531976744183,11,541,12286,4
586a2fc3-6574-41e8-b392-af33d7885c15,2019-03-29 20:50:00,2019-03-29 22:50:00,2,2019-03-29 21:20:00,48.32,34.288887,111.729164,101,-23.784454,-46.138474,0.67453307,3.7000445425510406,9.0169935,39.824257,98.61244555882045,231.20,32.18,42.23,10.05,5,0.6900000000000002,486,8553,0.9262026323016821,35.19753086419753,22,6.252862681247253,1088.082304526749,6,418,7745,2
a8fa637a-4b67-45aa-b016-3e787cc2c012,2019-03-20 21:10:00,2019-03-20 23:40:00,3.6666667,2019-03-20 22:10:00,48.32,36.40167,127.21638,115,-23.814405,-45.79826,1.2337389,5.619704134762287,18.383976,56.417698,175.40649247169495,486.74,28.99,37.55,8.56,15,0.7400000000000002,1027,25007,0.9562218247604534,48.69912366114887,22,6.57573649160999,2131.8412852969786,28,778,20919,12
ce0ab76d-4933-4127-b7bd-216d52ecfbcc,2019-03-09 19:30:00,2019-03-09 21:30:00,2,2019-03-09 19:30:00,48.69,37.975674,76.32983,69,-23.95712,-46.891445,1.4100698,5.721068177904401,11.273513,46.46163,111.80818121773856,219.03,30.91,39.49,8.57,10,0.7700000000000002,1932,111658,0.8706150387373399,115.58799171842654,17,6.076884054270337,4630.922360248446,13,1831,109969,6
78c4c2db-89ef-48b1-afb9-e84c00091d94,2019-03-15 16:00:00,2019-03-15 18:20:00,2.3333333,2019-03-15 16:10:00,48.82,37.94844,68.58622,62,-23.912542,-47.053387,0.9043409,4.049443241208792,10.329703,15.487211,61.87970435619354,288.73,29.91,37.61,7.70,14,0.8600000000000003,4404,269291,0.9043294876651056,122.2938237965487,33,4.490778447440242,2823.9616257947328,187,1648,30240,69
d73cbb3b-aacb-4c3d-957c-44632d4784d2,2019-03-14 17:30:00,2019-03-14 19:40:00,2.1666667,2019-03-14 18:50:00,48.82,36.035595,430.3232,389,-23.300467,-46.730145,3.6604035,6.9919526760394755,13.624104,38.71803,200.31260593120868,430.32,31.50,40.83,9.33,8,0.8600000000000003,8032,802476,0.9329371945170272,199.81972111553728,28,4.6286020069168625,6856.16085657371,168,3810,176868,61
3cf4d5f3-69fc-4dea-b29d-3e93b7b323c8,2019-01-05 19:20:00,2019-01-05 21:20:00,2,2019-01-05 19:30:00,48.82,32.68408,418.1547,378,-23.419153,-46.163185,0.9128698,4.381904593535832,11.458581,18.805899,254.35373388017928,721.26,27.22,35.94,8.72,10,0.8300000000000003,2632,62907,0.8407936097767906,47.80167173252279,24,4.123815866990148,1881.3446048632218,144,1235,24194,55
98723953-a994-45e5-ba87-d985e08a8d7a,2019-02-18 17:40:00,2019-02-18 19:20:00,1.6666666,2019-02-18 18:40:00,49.07,37.17744,147.12851,133,-23.669899,-45.61499,2.3777428,3.5967404501778737,5.2494802,17.699669,92.60720116751534,147.13,30.33,37.70,7.38,1,0.6800000000000002,485,10980,0.9374762459165956,45.27835051546391,14,4.737237534105738,779.4721649484532,4,419,9800,1
187d6dde-a030-4f5e-afbe-0373c73d8f1c,2019-03-19 21:10:00,2019-03-19 23:00:00,1.8333334,2019-03-19 22:40:00,49.32,34.26779,130.53506,118,-23.720806,-45.971104,5.024635,10.159974648402287,22.051092,14.380981,135.04507563664362,373.91,27.30,35.77,8.47,6,0.8700000000000003,7280,616397,0.9558971862111358,169.33983516483448,42,5.505200793586972,5109.939148351639,159,2301,79637,50
7ae46438-e8ac-4a8c-8c77-593c94a5642b,2019-03-30 05:10:00,2019-03-30 07:20:00,2.1666667,2019-03-30 05:40:00,49.32,37.6654,123.89769,112,-24.123652,-45.911484,0.93222725,3.6732738415400186,5.9734187,59.736385,147.27600224812826,451.34,30.46,40.06,9.60,4,0.54,99,632,0.9434951013898384,12.767676767676772,7,1.783549783549783,16.454545454545446,6,43,311,0
0a89b43c-8668-4846-8d4b-e23c3354bada,2019-03-17 01:20:00,2019-03-17 03:20:00,3.8333333,2019-03-17 00:00:00,49.32,36.152336,279.87604,253,-23.004677,-45.991158,2.448027,4.860336422920227,12.509508,89.604576,242.81734575544084,484.53,29.88,40.61,10.73,5,0.8600000000000003,4946,318427,0.8538306659791204,128.7614233724227,27,4.083277767909727,4769.890618681757,237,3168,252524,109
dcda9780-36e4-4739-95db-6ead1d13849e,2019-03-02 19:20:00,2019-03-02 21:30:00,2.1666667,2019-03-02 19:30:00,49.32,36.285553,134.95998,122,-23.78891,-46.81636,2.5369236,9.472428925832112,20.985428,95.13573,394.9238764444987,"1,563.10",30.80,41.61,10.81,12,0.8700000000000003,3666,183641,0.9491443202292056,100.1860338243317,31,5.428471491473005,2786.5190943808007,166,1280,43162,56
5c7b0b54-e442-43ef-99b0-e1038ae86245,2019-03-22 03:10:00,2019-03-22 06:40:00,4.5,2019-03-22 02:10:00,49.32,35.352898,1401.5927,1267,-24.266603,-45.626793,5.4635916,15.466443379720053,42.023865,17.699669,1173.8322597079807,"2,458.04",27.28,38.64,11.36,3,0.6900000000000002,387,4482,0.9265897505690931,23.16279069767441,13,2.478477481068152,133.53488372093025,14,183,1890,1
219cc9dd-bbd2-4029-906b-4134b79cb222,2019-02-27 20:30:00,2019-02-27 23:30:00,3,2019-02-27 21:20:00,49.32,33.038666,960.2071,868,-23.88889,-46.57423,3.1614459,11.880498635768891,26.20205,86.28589,1548.112673187256,"4,002.34",31.28,42.49,11.21,7,0.8800000000000003,7103,205273,0.8999168431118377,57.79895818668183,48,3.8725872212499874,2136.4058848373907,580,1676,24041,205
a95f3b3e-de4b-425c-b0fe-a76ddb3c1eb4,2019-02-21 20:30:00,2019-02-21 22:30:00,2,2019-02-21 22:20:00,49.44,39.07686,48.67409,44,-23.461113,-46.75361,1.3631843,4.596050373145512,7.0205054,16.593441,42.19474833352225,97.35,29.77,36.39,6.63,4,0.8800000000000003,3958,172469,0.9577990753717086,87.14957049014667,34,4.60327415341496,1999.6983324911591,285,1159,21824,133
ae85dc4b-883c-431b-bf6e-1cad0d82a347,2019-03-20 07:30:00,2019-03-20 12:10:00,4.6666665,2019-03-20 10:00:00,49.57,32.28934,391.6052,354,-23.731316,-45.807007,0.33052424,5.003268131613732,15.4498005,33.186882,343.7792104085286,"1,174.82",27.59,37.33,9.74,7,0.6600000000000001,499,6028,0.9122803476457567,24.16032064128256,22,7.868687119612485,1662.3186372745502,5,486,6006,1
49a55b01-ac8e-433b-bca1-70fa8600741a,2019-03-21 18:30:00,2019-03-21 22:40:00,11.5,2019-03-21 13:30:00,49.57,27.375086,11146.367,10076,-24.493784,-47.214344,2.2445877,13.054357857931228,34.295715,54.20524,4275.102409362793,"11,357.66",25.40,35.47,10.07,13,0.6200000000000001,304,2694,0.9793740291964843,17.723684210526315,6,1.3516883267274091,6.832236842105263,18,45,295,1
1fb0778e-068e-4c17-8792-0afac17c0172,2019-01-03 18:30:00,2019-01-03 21:10:00,2.6666667,2019-01-03 18:30:00,49.69,37.438946,67.47999,61,-23.254091,-47.26255,1.7804977,7.616387599044376,16.88507,32.08065,200.59625795152454,379.44,35.05,45.28,10.23,7,0.8800000000000003,6448,377155,0.880605483063537,116.98356079404526,37,6.521800914738787,9463.55707196028,263,3498,188338,118
bb05e635-bdea-4e8d-8cc0-08567ee6b1ba,2019-03-11 05:50:00,2019-03-11 08:00:00,2.1666667,2019-03-11 06:00:00,49.82,33.79876,2382.818,2154,-23.662333,-45.890263,1.5470977,8.927743220329285,28.458572,12.168523,693.0895687739054,"2,382.82",29.21,38.83,9.63,8,0.7400000000000002,1172,101934,0.8846350705735915,173.94880546075058,15,3.6104003714418416,1348.8575085324246,12,1038,100593,2
1208cfd4-37e0-4777-8ff4-2b39a7d240eb,2019-01-05 02:00:00,2019-01-05 04:30:00,3.1666667,2019-01-05 01:50:00,49.82,35.35319,2824.2036,2553,-23.073511,-45.87924,0.6522977,9.166752929488817,43.58187,241.158,1204.2228304545085,"3,553.21",30.38,40.86,10.47,7,0.8600000000000003,6712,309337,0.8763279103672365,92.17431466030978,33,5.362089144192527,5863.41865315852,444,2773,110133,194
d360bad8-e92e-4d20-bd28-30e28e12b7d1,2019-03-03 14:40:00,2019-03-03 16:30:00,1.8333334,2019-03-03 15:10:00,50.07,40.44191,60.842613,55,-23.936377,-47.007927,0.40400374,3.9861401869700503,14.360947,27.655733,86.54117305462177,211.29,35.01,43.90,8.89,11,0.8800000000000003,3052,104685,0.9168114451091846,68.6009174311926,32,4.8898938464268795,2443.334207077325,279,1320,37758,126
89ee510c-073f-4f6f-bd4c-25e75acbf776,2019-01-06 23:30:00,2019-01-07 02:00:00,3.5,2019-01-07 00:20:00,50.07,36.135685,111.729164,101,-23.67732,-45.65199,6.162196,8.401038855314255,14.302034,27.655733,103.15588700771332,213.50,30.79,39.37,8.58,5,0.6200000000000001,1753,322374,0.7633997746179499,367.7969195664581,12,2.7055881238376807,1442.9275527666932,5,1693,321929,0
badde2eb-6e14-48b5-b274-88151e144014,2019-02-11 14:40:00,2019-02-11 16:50:00,2.1666667,2019-02-11 15:20:00,50.07,39.429806,200.22751,181,-23.259842,-45.936718,2.8353286,6.830105511347453,19.316065,21.018358,130.01882311503093,313.06,31.79,40.86,9.07,1,0.6900000000000002,452,10398,0.9416586075104603,46.00884955752215,12,3.661386414253898,409.75442477876106,9,321,8643,3
4277d1ce-8b9b-4433-a65f-7b61a2baf2e2,2019-03-20 21:40:00,2019-03-21 00:00:00,2.3333333,2019-03-20 21:50:00,50.32,36.584892,313.0629,283,-23.823992,-46.154377,1.2278045,5.311983056366444,12.211049,95.13573,284.9923343658447,848.48,29.05,39.61,10.56,12,0.7400000000000002,981,23553,0.9455517239760306,48.01834862385325,25,8.227838850122248,2680.2823649337433,20,751,19328,9
8ca6b16d-7369-4003-9f80-40eaaa1d715e,2019-03-29 05:00:00,2019-03-29 07:10:00,3.1666667,2019-03-29 05:10:00,50.32,33.642975,1579.6956,1428,-24.149921,-45.675007,3.12026,10.189789039748055,36.556416,429.21698,1004.7723257882254,"1,579.70",31.72,43.85,12.13,4,0.6700000000000002,245,3337,0.9207572120145088,27.24081632653063,10,2.7557684298209097,129.0489795918367,6,148,1669,0
d29d96ba-fa28-4e06-8cdd-ee3085202360,2019-01-05 22:00:00,2019-01-06 02:40:00,4.6666665,2019-01-05 22:40:00,50.32,31.139317,1286.5448,1163,-23.713596,-46.104206,1.278081,5.8384743531545,19.556149,16.593441,685.2353446960449,"1,982.36",25.64,33.75,8.11,27,0.8900000000000003,1236,19405,0.9731674742114765,31.399676375404553,23,2.003155763235078,71.02427184466018,158,154,1417,79
3ff82a69-b1d8-4300-bee9-8a07ea595007,2019-03-26 20:40:00,2019-03-26 22:20:00,1.6666666,2019-03-26 21:20:00,50.57,37.505947,68.58622,62,-24.164732,-46.901047,0.9244699,4.119259395382621,6.3824244,26.549505,69.79301469976252,133.85,32.23,42.04,9.81,1,0.7700000000000002,358,5732,0.9115823590385655,32.02234636871512,12,1.9290091930541382,60.972067039106165,13,133,1458,2
73a44595-29a1-4e28-82b5-086b088780e2,2019-03-24 00:30:00,2019-03-24 03:30:00,3,2019-03-24 00:50:00,50.57,37.155888,217.92719,197,-23.22392,-45.8387,0.58515316,3.316739025712013,12.616124,17.699669,176.49889354705812,548.69,29.72,38.75,9.03,2,0.7000000000000002,230,1531,0.917236053231842,13.313043478260868,11,3.384009075084592,156.4173913043479,12,139,1096,2
e7468d3d-36e0-45a9-96f6-ccdc63cef827,2019-03-02 15:20:00,2019-03-02 17:00:00,1.6666666,2019-03-02 15:30:00,50.82,36.3025,100.66687,91,-23.173939,-46.818195,4.759416,6.925170620282491,9.236357,28.761963,57.431741078694664,100.67,30.92,39.11,8.19,5,0.8400000000000003,2514,191545,0.948133963829419,152.38265712012728,24,2.628084499150881,811.319411296738,53,1004,49982,11
837da650-be15-4801-b543-f07ae4f44718,2019-01-13 05:40:00,2019-01-13 08:00:00,2.3333333,2019-01-13 07:20:00,50.82,39.88089,149.34096,135,-24.014904,-46.015728,0.2873066,3.4218767024576664,13.729319,26.549505,148.9952667951584,315.28,31.52,40.85,9.33,0,0.7000000000000002,174,1154,0.8803066832050278,13.264367816091957,19,5.8364950316169875,292.31609195402297,8,124,726,3
e6121f66-56be-41cb-8e99-208cf1783b11,2019-03-17 19:40:00,2019-03-18 01:20:00,5.8333335,2019-03-17 19:50:00,50.95,35.128067,237.83931,215,-23.193539,-46.21528,1.1933868,4.213124830382211,9.994478,53.09901,170.92823987688337,495.59,29.20,38.22,9.02,21,0.8700000000000003,7213,214843,0.8170487936849192,59.57105226674062,62,8.808341960185459,11857.609177873275,877,3342,103780,557
6dc8f083-7f7e-4fcb-84c2-ccc381240061,2019-03-05 22:50:00,2019-03-06 01:00:00,2.1666667,2019-03-05 23:50:00,51.07,39.521866,213.50226,193,-23.19905,-47.21981,0.8886136,2.955644194285075,7.068436,7.7436056,148.45597928365072,280.98,32.87,42.05,9.17,4,0.7200000000000002,561,10798,0.8939662444801711,38.49554367201427,16,4.789404145473425,884.4509803921567,12,472,10015,5
d9574b94-9956-4bcd-9982-43d59e2e63da,2019-02-17 08:00:00,2019-02-17 09:50:00,6.5,2019-02-17 06:50:00,51.20,35.7118,1196.9402,1082,-22.87885,-46.343243,1.5808129,6.966129559736985,14.904993,29.868193,974.502981039194,"2,575.30",26.88,35.68,8.80,2,0.6500000000000001,470,21286,0.8548245735621145,90.5787234042553,16,3.7287302091366885,639.8872340425532,1,470,21286,0
f17dd37a-3fd8-4a26-86ee-4de47611a4be,2019-03-20 22:40:00,2019-03-21 00:20:00,1.6666666,2019-03-20 22:40:00,51.32,37.030003,401.56125,363,-24.054565,-46.683174,1.3314672,6.533278127511342,11.325759,152.65965,303.3833999633789,526.57,35.61,48.25,12.65,8,0.7600000000000002,828,31955,0.9384223304730206,77.18599033816423,18,5.866945017355023,1402.173913043479,14,580,26257,4
1d622e74-403c-4b7c-8215-b015da0f7c21,2019-01-12 07:00:00,2019-01-12 08:40:00,1.6666666,2019-01-12 08:10:00,51.58,41.015987,60.842613,55,-23.813965,-46.051006,0.9253017,4.459273288647334,19.122936,25.443275,87.57649072011311,238.95,32.21,40.79,8.58,6,0.6500000000000001,458,9534,0.812550293468622,41.63318777292576,12,4.391579792265864,774.9759825327509,1,458,9534,0
1e900979-cbaa-4a34-bb89-a940520f005d,2019-02-16 23:30:00,2019-02-17 04:30:00,6.3333335,2019-02-17 02:10:00,51.71,35.776016,1686.9998,1525,-24.152351,-46.614952,1.1291996,6.039685340154739,27.87983,126.110146,959.2062040056501,"2,272.20",34.10,46.28,12.18,13,0.8100000000000003,1543,17763,0.758915430289587,23.02397926117951,50,8.605558946362533,3214.847699287104,129,899,10561,77
20047531-dd46-4be2-a8bb-69e8d1d60aea,2019-03-29 16:40:00,2019-03-29 20:10:00,3.5,2019-03-29 17:50:00,52.07,38.05536,601.78876,544,-23.648651,-45.97537,0.63272446,7.690655022859573,30.152487,50.88655,449.79285163879393,"2,254.50",31.53,42.86,11.32,9,0.7100000000000002,924,20392,0.9261949410793366,44.13852813852812,20,5.291105057063866,1524.1190476190477,14,722,17201,4
84fed4e9-1143-4e92-956f-2f374b4c50ae,2019-03-16 10:50:00,2019-03-16 13:00:00,2.1666667,2019-03-16 11:20:00,52.08,39.125774,79.64851,72,-24.019598,-46.225006,0.62677467,3.808422521750132,5.5226426,60.842613,94.32449010213216,137.17,31.47,41.38,9.91,8,0.7000000000000002,328,3703,0.9711780770033717,22.5792682926829,19,4.308249366162213,299.18902439024384,10,183,2240,1
2bd4b615-8de5-4586-8fd2-1704fcb2cc34,2019-03-17 16:50:00,2019-03-17 19:10:00,2.3333333,2019-03-17 17:50:00,52.08,37.620003,276.55734,250,-23.771206,-45.944664,1.2590902,3.458059921860695,8.454197,34.29311,161.92432379722595,335.19,29.43,37.77,8.34,23,0.8600000000000003,6563,550529,0.9397028241499787,167.76748438214244,36,5.414362132173626,6327.333079384428,211,2905,167881,82
cef524c9-f10d-4306-8442-653dce27679b,2019-03-05 19:50:00,2019-03-05 22:30:00,2.6666667,2019-03-05 20:00:00,52.08,40.119404,49.78032,45,-23.694212,-46.7561,0.37715408,3.960195658935441,13.790222,39.824257,146.32956314086914,338.51,35.41,45.62,10.21,17,0.9000000000000004,3601,81099,0.9280516014432999,45.042488197722896,34,5.031494575714333,2743.642043876697,308,1435,28743,171
118175c7-3f4d-4b08-8e74-d2201f99f98f,2019-03-27 23:40:00,2019-03-28 01:20:00,4.1666665,2019-03-28 00:20:00,52.08,37.782352,159.29703,144,-23.878447,-45.618168,0.631917,4.431492296132174,10.480859,44.249176,199.32241960005328,617.28,29.61,38.03,8.41,8,0.8600000000000003,1509,31452,0.9437202535961008,41.685884691848855,20,2.6088058179619487,382.92379058979463,116,500,9984,48
454b2986-714a-420e-bc55-1860375f8c15,2019-03-28 08:20:00,2019-03-28 10:10:00,1.8333334,2019-03-28 08:20:00,52.08,37.317924,730.1114,660,-23.826624,-45.962933,2.136597,4.7403427087343655,9.417785,54.20524,491.4211208636944,982.33,27.73,37.55,9.82,2,0.8300000000000003,717,11952,0.955321469607418,33.33891213389125,12,1.8657263751763071,98.44769874476985,37,231,4220,8
b00ecb6e-9593-4f40-8748-f6465cbee3e1,2019-01-08 02:30:00,2019-01-08 05:00:00,2.5,2019-01-08 04:00:00,52.08,35.562313,736.7488,666,-23.43734,-46.194977,2.6703782,8.19657704409431,22.258026,36.50557,247.27479957131777,"1,408.23",33.22,44.59,11.37,4,0.7100000000000002,641,13465,0.9430961927096144,42.012480499219926,21,4.130954603128097,567.5288611544463,7,404,10220,0
8635f060-1bff-4e3a-9c5c-8c36b19e7cd4,2019-02-11 21:30:00,2019-02-11 23:40:00,2.1666667,2019-02-11 22:00:00,52.20,42.108906,56.417698,51,-23.74309,-46.481346,2.4384072,5.5450554370880125,13.454539,32.08065,72.71614278157553,157.08,31.45,38.82,7.37,4,0.7400000000000002,990,30040,0.9210930763237365,60.68686868686867,22,7.182695762896513,2525.0191919191916,9,822,22833,4
cd8084e9-416b-4243-bd87-9d2e62163e3d,2019-02-28 02:40:00,2019-02-28 04:20:00,3.5,2019-02-28 01:40:00,52.21,27.73473,1487.8785,1345,-23.053331,-46.25441,5.0179543,10.00548275311788,19.536293,95.13573,1198.6916999816895,"2,766.68",24.22,32.30,8.08,6,0.6500000000000001,501,21175,0.8973311380275234,84.5309381237525,18,6.961860279441157,1490.465069860277,1,501,21175,0
8901f7a6-8ba4-4464-a011-facfa43b11c5,2019-03-29 22:00:00,2019-03-29 23:40:00,1.6666666,2019-03-29 22:20:00,52.33,40.07764,53.09901,48,-23.81582,-45.970196,2.1028047,6.7830098668734236,15.7175255,25.443275,94.49042288462321,387.18,31.51,40.58,9.07,5,0.7000000000000002,665,17469,0.9755625227520565,52.53834586466165,19,5.41775434876247,1175.5969924812034,8,548,15682,2
a2ae3dec-173c-4923-8318-d07c983ca11e,2019-03-28 05:50:00,2019-03-28 07:40:00,1.8333334,2019-03-28 06:20:00,52.33,38.49759,233.4144,211,-23.908672,-46.060284,0.7208457,3.1965294159375706,8.292677,51.99278,196.7386342562162,462.40,32.66,43.62,10.96,5,0.8100000000000003,565,7176,0.9115211862603998,25.401769911504438,19,2.384536221405772,80.85663716814159,47,124,355,14
c9409286-81fd-4e2c-918c-00a2b9d028f5,2019-03-15 12:50:00,2019-03-15 14:50:00,2,2019-03-15 13:30:00,52.33,39.03257,360.63077,326,-24.012009,-45.97341,1.9005332,5.064694844759428,14.083236,70.798676,297.8309789804312,861.75,33.09,43.09,10.00,5,0.8000000000000003,900,24093,0.9446476132331645,53.54,27,5.800655732309837,1296.641111111112,16,543,15759,3
75afacf2-e8db-4d26-81b3-9ec77f4a7b56,2019-01-01 18:40:00,2019-01-01 20:30:00,1.8333334,2019-01-01 19:30:00,52.33,35.82796,807.5474,730,-23.407736,-46.808834,1.3158752,7.657395106095534,18.186277,359.52454,945.1453387920673,"1,360.66",33.62,46.01,12.39,2,0.7800000000000002,1455,100911,0.9096280111743585,138.70927835051532,20,3.5384597565354308,1205.0199312714783,26,955,86768,7
49eab221-8a5b-48b6-90d9-6a1c0f2c082f,2019-03-16 07:40:00,2019-03-16 10:40:00,3,2019-03-16 09:20:00,52.33,33.416515,1015.51855,918,-23.969772,-46.04183,0.6340316,7.67591972053051,31.004168,45.355404,597.6957275390625,"1,670.41",30.68,40.79,10.11,4,0.8200000000000003,778,9753,0.8761484201488934,25.071979434447314,15,3.549104547226109,512.8123393316196,32,407,5127,7
12ccce2e-874c-4848-9c2d-90c275a8754c,2019-03-21 04:00:00,2019-03-21 07:10:00,3.1666667,2019-03-21 04:20:00,52.33,35.88656,243.37045,220,-24.085806,-46.75233,0.1432855,5.9278138641800195,30.331188,82.9672,1001.9804135277158,"3,036.60",27.42,37.26,9.84,6,0.8100000000000003,529,6541,0.9042538485847679,24.72967863894141,22,3.9125308146960083,370.7448015122874,40,262,2821,13
