id,start,end,duration,peak-time,peak-reflect_max,peak-reflect_avg,peak-area,peak-area_px,peak_lat,peak_lon,min-speed,avg-speed,max-speed,min-area,avg-area,max-area,avg-reflect_avg,avg-reflect_max,delta-reflect,num_simult_events,threshold,vertices,edges,cluster_coef,avg_degree,diameter,shortpath_mean,avg_betweeness,num_components,giant_component,singletons,t_delay
4ed4a823-56aa-4eab-a754-faafb4277bbf,2019-03-23 00:00:00,2019-03-23 01:40:00,2,2019-03-23 00:20:00,43.04,31.316578,420.36716,380,-24.024996,-46.07535,1.2727172,8.552832906896418,23.534994,32.08065,318.6946206526323,696.9245,25.51128422130238,33.756363435225055,8.245079214,2,0.7400000000000002,203,9894,0.9169424311800667,97.4778325123153,6,1.9115251426620457,92.06403940886702,1,203,0,10.0
4f7187c3-3b86-4ba7-bbc0-ca4c2afb7a65,2019-02-13 06:00:00,2019-02-13 11:10:00,6.6666665,2019-02-13 08:20:00,45.3,31.258366,1842.9781,1666,-23.697012,-45.94899,2.216187,11.2435394402208,31.852621,97.34818,3065.094533722976,6817.6914,27.596926064326844,39.90241359842235,12.30548753,13,0.8400000000000003,1112,83026,0.7979369747455268,149.3273381294964,25,5.573263613919959,2246.5980215827276,41,1000,15,30.0
4f9f8b7e-f539-4fb8-80a9-9ecd2cfd0fa4,2019-01-19 21:00:00,2019-01-20 00:10:00,3.1666667,2019-01-19 22:00:00,59.61,45.542404,733.43005,663,-23.637312,-46.62938,1.3435172,7.590957630248297,28.68688,24.337046,604.9494255610874,2386.1367,38.386733009701686,51.02857135591053,12.64183835,9,0.9100000000000004,2279,443393,0.8221797598728239,389.11189118034235,13,3.407529150534532,2627.5484861781515,32,2208,19,10.0
5014d17b-d1f5-4aaa-9d29-68cf0daa4a4d,2019-02-22 15:50:00,2019-02-22 17:40:00,1.8333334,2019-02-22 16:10:00,57.48,42.574265,172.57178,156,-23.825209,-46.398598,7.355948,9.887261748313904,11.325059,28.761963,183.9106299082438,268.81372,31.639752705891926,41.08750057220459,9.447747866,9,0.9800000000000004,8509,6048112,0.7241600057263494,1421.579974145023,9,2.4514806033382137,6142.456457868152,21,8481,16,10.0
50885dc7-e18e-4692-ae43-1bd02684b922,2019-01-07 18:50:00,2019-01-07 20:30:00,2.3333333,2019-01-07 18:20:00,61.36,48.348045,144.91605,131,-22.996763,-46.18267,2.479723,8.911994258562723,20.776127,18.805899,214.05537780125937,611.7448,35.03268082936605,46.58666721979777,11.55398639,5,0.9000000000000004,2639,747097,0.7583079643295493,566.1970443349747,7,2.3909796511819836,1834.7021599090606,1,2639,0,10.0
54738ab6-5688-4462-8ee2-369aa687723c,2019-03-16 15:00:00,2019-03-16 16:40:00,1.6666666,2019-03-16 15:50:00,46.56,34.815918,60.842613,55,-24.112528,-46.902035,1.7775396,7.324666053056717,17.385918,3.3186882,60.47387111186981,147.12851,30.896044095357258,39.290833473205566,8.394789378,6,0.6800000000000002,157,5378,0.9195493920256543,68.50955414012738,6,1.9823615874571296,76.6242038216561,1,157,0,0.0
57c83e5e-39de-45ea-b84b-89df48bde7be,2019-03-12 22:10:00,2019-03-13 01:20:00,3.1666667,2019-03-13 01:00:00,61.37,39.91928,1274.3762,1152,-23.379023,-46.287525,0.69553053,5.427628080050151,19.78318,67.47999,917.4328776768276,1753.3735,38.009815579368954,52.12761960710798,14.11780403,7,0.9800000000000004,3928,435641,0.7610349448710136,221.81313645621233,20,3.9325279808534312,4868.7670570264745,238,3467,151,20.0
586a2fc3-6574-41e8-b392-af33d7885c15,2019-03-29 20:50:00,2019-03-29 22:50:00,2,2019-03-29 21:20:00,48.32,34.288887,111.729164,101,-23.784454,-46.138474,0.67453307,3.7000445425510406,9.0169935,39.824257,98.61244555882045,231.20193,32.17593656267439,42.22928592136928,10.05334936,5,0.8200000000000003,486,39303,0.793529382998169,161.7407407407407,10,2.396779415523557,337.3251028806586,2,485,1,10.0
58bfffa5-eeb5-4d7a-a758-c580e1b23fe6,2019-03-12 22:40:00,2019-03-13 03:50:00,5.1666665,2019-03-13 02:10:00,66.14,46.58501,1604.0326,1450,-24.039263,-46.339344,0.6169352,4.92883192951029,27.911629,46.46163,1309.9766903501568,3410.5051,39.834436590021305,52.98787885723692,13.15344227,10,0.9500000000000004,4243,241485,0.7950434577833071,113.82748055621013,29,7.008652709560736,9485.317935423058,454,3406,300,10.0
58f95421-644c-4e65-b72d-90aaeec46172,2019-02-24 18:20:00,2019-02-24 21:30:00,3.1666667,2019-02-24 20:20:00,59.86,42.940723,420.36716,380,-23.727682,-46.03502,1.4953051,9.37263476280939,19.875097,64.1613,441.80692581903367,1237.8706,35.70342363630022,47.519524165562224,11.81610053,5,0.8800000000000003,3431,845804,0.7993443108987754,493.0364325269604,21,3.712521457667444,4374.530457592534,67,3303,50,10.0
5a139670-34a2-4d47-bdff-f8f6c4c267c6,2019-03-02 03:00:00,2019-03-02 04:50:00,2.6666667,2019-03-02 02:40:00,46.81,32.7605,68.58622,62,-23.070133,-46.458897,0.72643447,3.230242032271165,7.182051,16.593441,71.64962416428786,138.27867,27.622359642615685,34.856923176692085,7.234563534,5,0.7800000000000002,347,28751,0.8544585828648869,165.71181556195964,7,1.781462910829406,135.193083573487,1,347,0,10.0
5b78c18d-1f5f-4bb4-9e20-fe351634fc87,2019-01-13 17:00:00,2019-01-13 22:20:00,5.3333335,2019-01-13 19:50:00,68.64,49.901096,1723.5054,1558,-23.483618,-45.960094,0.14289866,8.859976401662125,35.76638,50.88655,1591.310915778665,4273.364,40.19730607201071,54.1467643625596,13.94945829,12,0.9500000000000004,6794,928913,0.8135961410930714,273.4509861642633,28,6.30978755908334,14758.678834265522,451,5764,225,10.0
5bb2ccb0-eba1-4dd7-b8f7-aaa670b820f6,2019-03-20 13:50:00,2019-03-20 16:50:00,3,2019-03-20 14:00:00,47.18,36.01966,148.23474,134,-23.741724,-46.12779,0.602655,6.063697835803032,21.311691,71.90491,309.7442176818848,1279.9073,27.464163780212402,37.077999877929685,9.613836098,12,0.7900000000000003,363,20150,0.8359809463368145,111.01928374655644,11,2.6902030970352517,299.1845730027549,5,356,1,10.0
5c7b0b54-e442-43ef-99b0-e1038ae86245,2019-03-22 03:10:00,2019-03-22 06:40:00,4.5,2019-03-22 02:10:00,49.32,35.352898,1401.5927,1267,-24.266603,-45.626793,5.4635916,15.466443379720053,42.023865,17.699669,1173.8322597079807,2458.0417,27.283918804592556,38.6394444571601,11.35552565,3,0.8400000000000003,387,17064,0.813393764466119,88.18604651162799,12,2.7050281537093657,312.1963824289407,11,372,5,10.0
5c934e3a-21a0-4487-a626-c0489edfa222,2019-03-17 05:50:00,2019-03-17 07:40:00,1.8333334,2019-03-17 07:10:00,35.01,25.510958,667.0563,603,-23.755234,-45.843063,3.1434548,6.692902363263643,20.820223,35.399338,137.93828964233398,667.0563,23.512012775127705,27.88923028799204,4.377217513,2,0.5,11,27,1.0,4.90909090909091,1,1.0,0.0,2,7,0,0.0
5cb567d0-4be4-4b48-af28-a62206e52e5e,2019-03-13 22:00:00,2019-03-14 00:10:00,4.3333335,2019-03-14 00:50:00,64.63,46.443848,3827.5535,3460,-23.991388,-45.459232,4.2309685,9.254574503217425,18.6014,35.399338,986.99363054548,2875.09,45.789476122174946,59.64428520202637,13.85480908,0,0.9100000000000004,1924,245971,0.8034397426380003,255.6871101871104,14,3.264089828653545,2124.0420997920983,17,1887,8,10.0
5cc9780e-e738-4cef-a630-1cfe823995b7,2019-01-14 16:40:00,2019-01-14 20:10:00,3.5,2019-01-14 17:30:00,59.36,44.543777,245.58292,222,-23.658495,-46.139458,1.0361974,5.836598821308302,13.429591,26.549505,169.7340609509012,380.5429,37.0289538839589,48.518695748370625,11.48974186,9,0.9300000000000004,4181,683020,0.7581494115982491,326.72566371681404,15,3.8515465127781585,5647.678306625211,79,4020,47,30.0
5cf63393-e341-48dc-a530-0c869c7d6ddb,2019-02-15 18:20:00,2019-02-15 20:10:00,2.5,2019-02-15 18:20:00,57.1,41.133904,2281.045,2062,-23.147745,-46.656467,8.379034,14.952981313069662,34.29297,17.699669,1188.82781346639,2281.045,33.410971323649086,45.146666526794434,11.7356952,3,0.8400000000000003,2747,1456964,0.8326923440806194,1060.7673825992006,6,2.024948492723968,1406.2297051328776,2,2746,1,10.0
5da87596-932b-4ec1-9785-99f16906366b,2019-03-03 08:40:00,2019-03-03 10:50:00,2.1666667,2019-03-03 09:20:00,43.04,32.572773,173.67801,157,-23.661993,-45.776344,1.0314683,4.383017722765604,8.90752,34.29311,83.92593434651693,220.13965,27.800008900960286,35.353999837239584,7.553990936,5,0.8600000000000003,685,43590,0.7887959103063081,127.2700729927007,15,3.2494894097989846,740.1547445255476,9,666,5,10.0
5dedc6ca-32e0-482c-ab15-836d0776a0ed,2019-01-15 19:50:00,2019-01-15 22:50:00,3,2019-01-15 19:50:00,62.87,49.662918,103.98556,94,-23.316778,-46.222664,1.5705357,5.464716172218322,18.64393,66.373764,344.1479545593262,1140.5225,39.302808952331546,52.55699996948242,13.25419102,10,0.8800000000000003,2493,606045,0.7934767845850895,486.1973525872436,9,2.6006524009995964,1985.6157240272726,6,2484,2,10.0
60c96bf8-13cd-476e-9e68-340ea5c81dff,2019-02-27 09:20:00,2019-02-27 11:00:00,3.1666667,2019-02-27 10:50:00,39.03,27.65846,3270.014,2956,-23.626902,-45.678318,2.722402,17.732732165943492,34.83837,438.06683,2527.5329256924715,6614.1455,25.198966806585137,34.39636299826882,9.197396192,2,0.7200000000000002,310,23296,0.9445857669639466,150.29677419354837,5,1.974047395343977,150.49032258064491,1,310,0,10.0
61e54ad9-0b00-47a2-a45e-0e8d801b06d4,2019-02-12 18:10:00,2019-02-12 23:00:00,4.8333335,2019-02-12 22:20:00,58.11,40.125206,10687.282,9661,-23.622921,-46.141144,0.37233967,16.42630119285276,116.74974,33.186882,4899.275726810579,11950.596,39.181992438531694,52.245483521492254,13.06349108,14,0.9400000000000004,8237,1217050,0.7658150956856782,295.5080733276688,33,5.996159579798463,15728.907247784391,677,6754,442,30.0
6258c2e8-823a-40b1-b901-5b46b831cb40,2019-03-11 09:40:00,2019-03-11 11:30:00,1.8333334,2019-03-11 09:40:00,42.04,31.602894,69.69245,63,-23.712639,-45.68558,1.6025932,5.833360341879038,12.783821,19.912128,101.68800588754507,230.0957,25.87868646474985,32.92615332970252,7.047466865,10,0.7900000000000003,434,37786,0.8199722593846114,174.1290322580645,7,2.0073347019074523,217.08294930875553,2,433,1,20.0
629dbfa8-db72-460b-99fe-60572d31fa8e,2019-02-26 09:00:00,2019-02-26 14:20:00,13.166667,2019-02-26 05:20:00,68.14,44.94336,53916.51,48739,-24.165737,-48.535465,4.459144,17.044352531433105,65.72332,9315.558,51163.107451467804,117185.086,35.757837468927555,53.99090911402847,18.23307165,2,0.9200000000000004,16401,1025169,0.6373067931184752,125.0129870129878,41,7.254748618362408,39028.679409792116,1592,13429,1082,10.0
62bcdeb9-0a5e-4eb1-bfef-ede5207c8c3f,2019-01-22 16:10:00,2019-01-22 18:30:00,2.3333333,2019-01-22 17:20:00,59.61,45.36797,1185.8779,1072,-23.851807,-46.436882,0.45031762,5.163295101374388,15.317886,68.58622,880.9734044075012,1366.1932,39.828049421310425,52.4250009059906,12.59695148,15,0.9000000000000004,5919,1629421,0.71602928687065,550.573069775302,17,2.9291863426186087,5439.9957763135735,113,5726,76,30.0
6490d243-60d6-480c-a784-898ff72ce536,2019-03-22 11:40:00,2019-03-22 14:00:00,2.3333333,2019-03-22 12:50:00,42.04,27.866964,1300.9258,1176,-24.18521,-46.14223,4.055916,8.541891488161953,18.86938,48.67409,769.935618313876,1898.2896,25.748092477971856,34.032727154818446,8.284634677,1,0.6600000000000001,193,8068,0.8630847380996984,83.60621761658027,5,2.1513924870466337,110.5336787564766,1,193,0,10.0
651a8148-0cac-42c9-b92f-f7be65d2e115,2019-03-04 17:10:00,2019-03-04 19:50:00,2.8333333,2019-03-04 18:40:00,52.46,39.64048,280.98227,254,-23.300604,-46.576046,3.1922157,5.068543367915684,7.105086,75.223595,166.11877483791775,280.98227,33.067629178365074,42.8077777226766,9.740148544,8,0.9900000000000004,3577,659433,0.7160102808094206,368.7072966172759,13,3.230059768909292,3806.17975957507,76,3475,60,10.0
65292c26-5e9f-4429-9c49-225732af4998,2019-01-08 18:40:00,2019-01-08 23:10:00,5,2019-01-08 20:30:00,65.63,45.22861,13790.255,12466,-23.07098,-46.342335,0.9802571,16.89711305269828,64.52096,1431.4608,3398.9322228064902,8248.046,44.36530436002291,58.897691873403694,14.53238751,13,0.9400000000000004,7568,1272716,0.7831543375479528,336.341437632136,31,5.321246961466784,11128.948335095145,975,5673,654,30.0
6547c6df-e426-469b-b199-6d9cbe2f7498,2019-03-07 03:00:00,2019-03-07 05:00:00,3.6666667,2019-03-07 03:10:00,41.29,29.184334,313.0629,283,-23.134256,-46.04781,2.324603,6.503642559051514,9.21574,28.761963,159.29702513558524,324.1252,25.451305661882675,32.05357142857143,6.602265767,6,0.8100000000000003,584,57124,0.8057360753164978,195.63013698630138,6,1.991482564308119,288.02568493150693,2,582,0,10.0
659bfa9e-0424-47b0-929c-4869bca9886e,2019-01-05 00:20:00,2019-01-05 02:20:00,2,2019-01-05 01:20:00,53.33,39.60151,887.1959,802,-23.853779,-45.989193,1.5857745,12.839094970907484,85.58202,107.304245,1370.1440691266741,6172.76,38.276066643851145,50.197143282209126,11.92107664,10,0.9900000000000004,5842,2335784,0.6982084522638355,799.6521739130459,12,2.659132962263002,4797.505648750422,30,5811,27,10.0
6625596e-50a9-4304-948a-2baf89cb334c,2019-01-17 21:20:00,2019-01-17 23:00:00,1.6666666,2019-01-17 21:20:00,53.59,38.861115,292.04456,264,-23.947317,-47.003258,0.73226756,3.9326188266277313,8.274559,35.399338,174.6920534769694,335.1875,36.30017280578613,48.05416742960612,11.75399462,5,0.9600000000000004,1410,204740,0.7739080871651216,290.41134751773023,8,2.3974071913173853,973.3297872340427,9,1402,8,10.0
66bc40ca-5203-47af-9b4c-990c2aae215e,2019-03-16 18:50:00,2019-03-16 22:20:00,3.5,2019-03-16 19:50:00,55.84,41.204857,407.0924,368,-23.381487,-46.556004,0.23926185,3.433205780127774,9.951537,40.930485,183.82645963585895,647.14417,33.77639878314474,44.18999995356021,10.41360117,14,0.9200000000000004,8665,1284941,0.7181234594538242,296.5818811309869,21,4.558379619185897,13015.550605885748,623,7790,491,30.0
6780f56f-e455-4ad2-ad81-7782fcc564ab,2019-01-21 04:10:00,2019-01-21 06:40:00,12,2019-01-20 22:20:00,65.63,46.099594,3339.7065,3019,-22.443102,-47.586765,4.903787,9.213460080763873,28.030304,74.11737,524.1574985279757,1203.5775,27.917062759399414,37.531176174388214,9.614113415,2,0.6900000000000002,317,23908,0.8653519701920375,150.839116719243,6,1.8589226530367737,135.70977917981068,1,317,0,10.0
68892598-e8ce-40b5-81c7-ff93d1870d74,2019-02-05 11:50:00,2019-02-05 13:30:00,2,2019-02-05 13:10:00,37.77,27.314644,1013.3061,916,-23.117722,-45.74183,0.12399094,8.762980541045016,18.913937,140.49113,403.77371631969106,1025.4746,25.27379642833363,31.477272380482066,6.203475952,3,0.5,94,2410,0.8575290242799515,51.276595744680854,4,1.6463051933196065,30.05319148936169,1,94,0,30.0
68f1a767-b601-4bf5-8f9b-d67124386374,2019-01-02 20:00:00,2019-01-02 23:30:00,3.5,2019-01-02 21:00:00,60.36,50.59137,248.90161,225,-23.605186,-46.251144,1.7743345,8.346217456071273,37.2302,48.67409,1467.389198800792,3838.616,39.12071128513502,51.713478088378906,12.5927668,4,0.9200000000000004,4239,485652,0.7886333701824904,229.13517338995067,15,5.204200388952563,8266.130219391362,94,3979,44,10.0
692233e8-d257-446b-a237-0b0db087463f,2019-02-21 01:10:00,2019-02-21 03:30:00,4.3333335,2019-02-21 03:00:00,40.16,29.589624,2039.887,1844,-23.988949,-46.987095,2.2341473,13.867257436116537,37.44631,205.75867,1307.0468688964843,2448.0854,27.094466145833334,35.4886661529541,8.394200007,6,0.8700000000000003,3511,967747,0.774399656549686,551.2657362574759,14,3.0039608016874637,3493.939618342345,11,3495,7,10.0
6a313932-0135-4f61-a372-71242fabb5d8,2019-03-16 17:20:00,2019-03-16 19:30:00,2.1666667,2019-03-16 18:20:00,57.97,45.36035,200.22751,181,-23.438599,-46.221565,0.43166736,7.3522620062033335,21.22359,21.018358,307.01552251180016,713.51794,34.9722646077474,45.60266698201497,10.63040237,14,0.9900000000000004,3198,665391,0.7145008776655448,416.12945590994303,14,3.0435714753318805,3168.821763602251,45,3128,26,20.0
6b734d98-afc2-4536-965b-1cd67b584cf2,2019-02-14 03:40:00,2019-02-14 05:30:00,1.8333334,2019-02-14 04:30:00,41.16,28.559866,353.9934,320,-24.077808,-46.22136,3.6476223,7.735489863615769,15.487405,50.88655,160.99891897348257,353.9934,25.90099334716797,33.76846152085524,7.867468174,2,0.6800000000000002,37,334,0.9667422820673595,18.054054054054046,4,1.8933933933933942,16.081081081081088,1,37,0,0.0
6d569620-8150-4ea0-9121-0c49127fcdd9,2019-01-03 17:00:00,2019-01-03 19:20:00,4.3333335,2019-01-03 18:30:00,67.14,46.113636,4407.218,3984,-23.436491,-45.788445,1.2982522,11.415889765535082,44.28815,258.85767,3642.8922729492188,8307.782,42.29980741228376,58.48857225690569,16.18876484,10,0.9000000000000004,5255,1457563,0.7587014179240198,554.7337773549012,21,3.3591011389734984,6036.852331113236,46,5137,16,10.0
6d8ee77c-1370-4532-8d07-1e0bf5b52f21,2019-01-06 01:50:00,2019-01-06 04:50:00,3,2019-01-06 02:10:00,35.89,29.904917,37.611797,34,-23.46427,-46.578262,1.6582524,3.4941826820373536,7.7612934,21.018358,110.45700120925903,300.89438,26.2445930480957,32.350499629974365,6.105906582,10,0.8000000000000003,277,9197,0.8345856186071613,66.40433212996386,15,4.160348977135977,416.54512635379047,4,265,0,10.0
6dc8f083-7f7e-4fcb-84c2-ccc381240061,2019-03-05 22:50:00,2019-03-06 01:00:00,2.1666667,2019-03-05 23:50:00,51.07,39.521866,213.50226,193,-23.19905,-47.21981,0.8886136,2.955644194285075,7.068436,7.7436056,148.45597928365072,280.98227,32.87410405476888,42.048666890462236,9.174562836,4,0.8700000000000003,561,43262,0.8259396132382828,154.23172905525834,17,3.5385494586573745,686.8948306595382,10,550,8,10.0
6e63ee68-2333-4e29-a116-705a63a9bf39,2019-01-01 16:40:00,2019-01-01 19:20:00,3.6666667,2019-01-01 16:20:00,60.86,42.261307,2456.9353,2221,-22.700552,-47.0194,0.74033636,16.57714659637875,137.74176,342.9311,1992.3805270724827,6642.907,38.83976226382785,51.628332985772026,12.78857072,3,0.9900000000000004,4030,584675,0.7220577602719559,290.1612903225802,16,4.162839440020409,5830.469478908196,84,3752,43,20.0
70dac769-75d4-4cf1-8ab6-1d24c896cd74,2019-01-11 16:50:00,2019-01-11 19:50:00,3,2019-01-11 17:00:00,61.11,46.14429,147.12851,133,-23.579596,-46.561874,0.24158134,6.948016469925642,28.492624,63.055073,493.1017303466797,1271.0575,37.66340274810791,50.02199993133545,12.35859718,10,0.9100000000000004,3191,674556,0.7716502836754197,422.78658727671626,14,3.1802277557799727,3375.6587276715773,44,3127,30,30.0
716bd6d7-1e71-4dbc-9998-5e96265edbc8,2019-03-19 05:30:00,2019-03-19 09:00:00,3.5,2019-03-19 07:00:00,36.01,23.06448,1144.9474,1035,-23.705145,-46.37579,0.7693657,7.597647607326508,29.378435,67.47999,1387.9330683169158,2902.7458,22.40727756334388,26.992173485133957,4.584895922,0,0.5,106,2921,0.9233601964393353,55.11320754716982,8,2.5793351302785283,82.91509433962261,1,106,0,10.0
72f57547-6eb6-4532-b8c3-99219f6fd27f,2019-02-21 01:40:00,2019-02-21 06:10:00,5.1666665,2019-02-21 01:30:00,57.47,43.580914,2133.9165,1929,-23.058784,-46.656822,3.5146966,15.637267458027807,56.291252,227.88324,3361.1062332679485,7496.9165,31.298472305824017,44.24344825744629,12.94497595,9,0.8500000000000003,4507,966564,0.7587814003156725,428.916796094963,21,4.30343464363336,7366.117816729535,18,4472,9,10.0
72fad7d6-5311-4781-887b-bb4374130ea7,2019-02-15 21:20:00,2019-02-15 23:40:00,10,2019-02-15 21:10:00,59.86,37.54814,135890.33,122841,-24.190033,-47.345276,10.23215,13.322403780619304,16.6181,127003.98,137999.45625,150576.62,38.0130864461263,56.531332906087236,18.51824646,1,0.9900000000000004,14919,6927096,0.703584577061487,928.6273878946316,27,3.849021370655603,18933.11240699781,664,13816,475,20.0
73a44595-29a1-4e28-82b5-086b088780e2,2019-03-24 00:30:00,2019-03-24 03:30:00,3,2019-03-24 00:50:00,50.57,37.155888,217.92719,197,-23.22392,-45.8387,0.58515316,3.316739025712013,12.616124,17.699669,176.49889354705812,548.68976,29.717285442352296,38.74599990844727,9.028714466,2,0.8800000000000003,230,5566,0.7979173896013417,48.399999999999984,13,3.1914278781461567,215.9652173913043,16,208,11,30.0
73fff74e-f075-4790-aa37-2dd6bb179175,2019-03-11 19:00:00,2019-03-11 21:20:00,2.3333333,2019-03-11 20:10:00,41.54,31.696817,204.65244,185,-23.786724,-46.333202,0.7716522,5.529783971607685,9.356894,32.08065,125.83358955383301,247.79538,25.935880541801453,33.160624623298645,7.224744081,11,0.8400000000000003,1844,318683,0.7778318696070275,345.64316702819934,11,3.0196267222735194,1853.0151843817769,4,1838,2,10.0
751bef79-eab7-424a-ab52-34160106a5d1,2019-03-05 19:10:00,2019-03-05 21:30:00,2.3333333,2019-03-05 20:20:00,60.36,47.206226,566.3894,512,-23.588242,-46.329506,0.522676,4.104296833276749,9.926559,23.230816,225.46336960792542,566.3894,39.4579918384552,50.11999976634979,10.66200793,15,0.9700000000000004,3302,506757,0.7237392801170698,306.9394306480922,14,3.0932869013860977,3378.98758328286,37,3260,31,30.0
75800435-ae0f-4933-8f10-a618db154489,2019-01-22 18:30:00,2019-01-22 20:50:00,2.3333333,2019-01-22 19:20:00,60.24,45.70772,961.3133,869,-23.701548,-46.053856,0.29927012,3.565959945321083,10.15541,111.729164,638.0177640914917,1432.567,38.897783637046814,50.57499980926514,11.67721617,8,0.9900000000000004,3910,1005276,0.7295790885199952,514.2076726342717,21,3.1657616144799348,3957.166751918159,101,3737,72,10.0
75afacf2-e8db-4d26-81b3-9ec77f4a7b56,2019-01-01 18:40:00,2019-01-01 20:30:00,1.8333334,2019-01-01 19:30:00,52.33,35.82796,807.5474,730,-23.407736,-46.808834,1.3158752,7.657395106095534,18.186277,359.52454,945.1453387920673,1360.6621,33.617102549626274,46.00769248375526,12.39058993,2,0.8500000000000003,1455,319818,0.8318682798810136,439.61237113402046,9,2.4610460854487433,1053.4323024054977,7,1447,4,10.0
779a30d3-d655-4e9c-b3ef-96f4667a83e0,2019-02-05 16:10:00,2019-02-05 17:50:00,1.6666666,2019-02-05 16:40:00,43.8,32.16429,161.50949,146,-23.37163,-45.985847,1.1196148,4.288473695516586,6.3124933,35.399338,88.22179253896077,176.9967,26.200666427612305,32.689999421437584,6.489332994,0,0.6800000000000002,102,3020,0.8823435957898078,59.21568627450982,4,1.491360900795961,24.813725490196088,1,102,0,10.0
77df5228-35ff-4a72-aa4f-7cb76cd4f6ad,2019-03-19 17:40:00,2019-03-19 23:50:00,10.166667,2019-03-19 21:00:00,60.49,44.356472,2471.3164,2234,-23.56909,-46.21299,2.2022576,13.087788857911763,37.224197,528.77765,3152.7536444413035,8109.7676,39.078802610698496,54.12342121726588,15.04461861,19,0.9000000000000004,13560,2761155,0.73963462314259,407.25000000000136,45,6.511027471987586,34164.029572271436,339,12613,182,10.0
787c8043-eae3-4eb2-96f0-76e8f915053b,2019-02-25 21:10:00,2019-02-25 23:00:00,3.8333333,2019-02-25 21:20:00,67.51,44.98879,3251.208,2939,-23.125555,-45.807816,3.939854,11.078562846550575,22.59767,21.018358,1726.9941890423115,4521.159,33.706952608548676,47.82153819157527,14.11458558,2,0.9700000000000004,8892,7376862,0.7409085731078413,1659.213225371126,13,2.4112405379771795,6208.204565901917,46,8831,32,10.0
78c4c2db-89ef-48b1-afb9-e84c00091d94,2019-03-15 16:00:00,2019-03-15 18:20:00,2.3333333,2019-03-15 16:10:00,48.82,37.94844,68.58622,62,-23.912542,-47.053387,0.9043409,4.049443241208792,10.329703,15.487211,61.87970435619354,288.72586,29.913363456726074,37.60937559604645,7.696012139,14,0.9100000000000004,4404,1292032,0.7523355510900767,586.7538601271573,13,2.9835652686370846,4232.415531335155,51,4302,29,10.0
78e912de-fc27-4e90-845a-9b2892395325,2019-01-25 17:00:00,2019-01-25 19:30:00,2.5,2019-01-25 18:50:00,56.6,40.14067,1092.9546,988,-23.953278,-47.07798,2.7719011,7.835139078252456,19.479204,64.1613,845.8099446016199,1865.1027,37.15582140754251,49.13411779964672,11.97829639,6,0.9200000000000004,15640,1615993,0.6403288989599231,206.64872122762083,33,5.282198819819143,30962.578324808168,514,14787,331,30.0
7a441ea6-eef8-4491-bd36-11a755550382,2019-03-14 16:10:00,2019-03-14 20:50:00,5.3333335,2019-03-14 18:40:00,68.65,47.525387,5882.9277,5318,-23.646133,-45.87603,1.221721,13.113840483702146,52.61435,407.0924,3953.3658916766826,7057.743,42.87247657775879,59.299999677217926,16.4275231,17,0.9200000000000004,10567,2775452,0.7914718956364246,525.305573956658,28,5.622149452156861,20742.203179710436,471,9261,232,10.0
7a70aa7c-7ed1-4bcb-baf9-ebf4a0421989,2019-01-26 18:40:00,2019-01-26 20:20:00,1.6666666,2019-01-26 19:40:00,56.97,45.898834,66.373764,60,-23.694244,-46.32553,0.87272674,4.894515876968701,6.8810425,22.124588,59.18327109018961,151.55342,35.56387154261271,44.45583311716715,8.891961575,3,0.8200000000000003,418,22499,0.7792624096692541,107.65071770334936,8,2.4329627207325055,298.7727272727272,1,418,0,10.0
7ae46438-e8ac-4a8c-8c77-593c94a5642b,2019-03-30 05:10:00,2019-03-30 07:20:00,2.1666667,2019-03-30 05:40:00,49.32,37.6654,123.89769,112,-24.123652,-45.911484,0.93222725,3.6732738415400186,5.9734187,59.736385,147.27600224812826,451.34158,30.463386154174806,40.064666239420575,9.601280085,4,0.8000000000000003,99,1850,0.8328001143542364,37.37373737373736,9,2.4914450628736358,73.08080808080811,1,99,0,20.0
7c760204-3d5e-4a42-925f-bdc634cd8d2c,2019-03-12 07:40:00,2019-03-12 09:30:00,1.8333334,2019-03-12 08:40:00,46.81,28.645441,1403.805,1269,-23.420023,-45.950752,2.8232799,9.714610319871168,20.307789,117.260315,925.658693753756,2739.024,26.29832619887132,35.36076853825496,9.062442339,5,0.7700000000000002,243,10897,0.8753745364987079,89.6872427983539,9,2.4427099275584143,174.56790123456778,1,243,0,10.0
7d368741-e741-4c05-88ef-431e81749cb6,2019-02-23 20:20:00,2019-02-23 22:30:00,3,2019-02-23 21:00:00,68.9,54.46283,419.26093,379,-23.71835,-46.124695,4.287859,9.856358391898018,29.427689,59.736385,302.23766081673756,521.034,39.30035727364676,50.655000005449565,11.35464273,7,0.9900000000000004,1672,363166,0.8352908657507598,434.40909090909025,9,2.75340658977723,1460.5903110047864,3,1668,1,10.0
7d781c20-a50f-4a93-9465-c93933a936c3,2019-02-12 15:40:00,2019-02-12 17:30:00,1.8333334,2019-02-12 16:20:00,35.26,27.870966,101.7731,92,-23.651215,-46.29181,0.8186267,3.310821180160229,6.274202,18.805899,97.77365625821628,169.2531,25.702339759239784,31.865383881788986,6.163044123,3,0.5,119,3560,0.8548970807829139,59.83193277310924,4,1.7256801025494937,42.815126050420155,1,119,0,20.0
